Id,Label,modularity_class,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
993571050569977858,yudantodd,137,0,1,1,1,1,1,0,0.000227
99888102,junitigapagi,0,0,1,1,1,1,1,0,0.000227
474691997,reyyzzaf,137,0,1,1,1,1,1,0,0.000227
1535444944801828865,ariesboys666,137,0,1,1,1,1,1,0,0.000227
1273127104092217344,cakrawalapudar,0,0,1,1,1,1,1,0,0.000227
1146801800,rendy_ricardo,137,0,1,1,1,1,1,0,0.000227
357544854,Ferdians_syah,137,0,2,2,1,1,1,0,0.000227
290416507,hannadyahee,0,0,1,1,1,1,1,0,0.000227
1808629076,anggamonnnn,137,0,1,1,1,1,1,0,0.000227
78259359,croissssan,0,0,1,1,1,1,1,0,0.000227
2395702912,Hamzahasss_,137,0,1,1,1,1,1,0,0.000227
946960368877780992,kwmmingyu,0,0,1,1,1,1,1,0,0.000227
289520697,urbubub,137,0,1,1,1,1,1,0,0.000227
120080398,rarardty,0,0,1,1,1,1,1,0,0.000227
1545808626362621959,NiningRodrigo,137,0,1,1,1,1,1,0,0.000227
1239646095304613888,alpiansipahutar,137,0,1,1,1,1,1,0,0.000227
520531698,jempolkajepit,137,0,1,1,1,1,1,0,0.000227
1076534989959745536,haltedepan__,0,0,1,1,1,1,1,0,0.000227
994717316318248960,Dilema_di,0,0,1,1,1,1,1,0,0.000227
1087712467759710208,lvprln,0,0,1,1,1,1,1,0,0.000227
28423185,GalihGieloof,137,0,1,1,1,1,1,0,0.000227
1237828095756734464,dhitobs,137,0,1,1,1,1,1,0,0.000227
821572567005728769,adalahiu,0,0,1,1,1,1,1,0,0.000227
449584481,Almaylifi,137,0,1,1,1,1,1,0,0.000227
85746543,ayudesy22,0,0,1,1,1,1,1,0,0.000227
62513898,_cing,0,0,1,1,1,1,1,0,0.000227
217814609,anaklandakk,0,0,1,1,1,1,1,0,0.000227
1091599222569283584,meave98,137,0,1,1,1,1,1,0,0.000227
1001089913503207425,pincesbear,137,0,1,1,1,1,1,0,0.000227
1288548668727951360,BotakCastello2,137,0,1,1,1,1,1,0,0.000227
464588997,Yannas27,137,0,1,1,1,1,1,0,0.000227
1271968123617333248,adnluvijon,0,0,1,1,1,1,1,0,0.000227
1099315679700738049,eatmylips,137,0,1,1,1,1,1,0,0.000227
1249458723153563648,cetarbuckss,0,0,1,1,1,1,1,0,0.000227
1379430102077906963,cryinmemes,0,0,1,1,1,1,1,0,0.000227
277979795,bukanchenbiasa,137,0,1,1,1,1,1,0,0.000227
613144263,KueLupis__,0,0,1,1,1,1,1,0,0.000227
162459435,ZETHWAROUW,137,0,1,1,1,1,1,0,0.000227
404611510,utamiwinanti,137,0,1,1,1,1,1,0,0.000227
738465553,kdivaalrst,0,0,1,1,1,1,1,0,0.000227
173439354,rafdilalubeen,137,0,1,1,1,1,1,0,0.000227
1145097194,Melodieanto,137,0,1,1,1,1,1,0,0.000227
516413814,kikifullboaster,137,0,1,1,1,1,1,0,0.000227
267178742,Yudaduy__,137,0,1,1,1,1,1,0,0.000227
457290835,YoanDepe,137,0,1,1,1,1,1,0,0.000227
1580583317183016961,sinto761,137,0,1,1,1,1,1,0,0.000227
3241909963,RoRenggo,137,0,1,1,1,1,1,0,0.000227
1268432569244229635,mztommygun,137,0,1,1,1,1,1,0,0.000227
942345056681304064,ragnvindt,0,0,1,1,1,1,1,0,0.000227
108251131,ANYudhp,137,0,1,1,1,1,1,0,0.000227
3244193953,cupliswala,0,0,1,1,1,1,1,0,0.000227
1059938893615706112,ryankodok_,137,0,1,1,1,1,1,0,0.000227
743807068738461696,smokoogi,0,0,1,1,1,1,1,0,0.000227
189897029,goodytucker,137,0,1,1,1,1,1,0,0.000227
1430428997607858181,peaachypiee,137,0,1,1,1,1,1,0,0.000227
2213964595,IrchasDS,137,0,1,1,1,1,1,0,0.000227
1309126584008347651,Sholehbgt1,137,0,1,1,1,1,1,0,0.000227
480562794,agnikahuripan,137,0,1,1,1,1,1,0,0.000227
601611305,pistoltamasya,137,0,1,1,1,1,1,0,0.000227
1141254078061658112,irwanhadisuryaa,137,0,1,1,1,1,1,0,0.000227
294658802,maspanitia,137,0,1,1,1,1,1,0,0.000227
584461048,BonaventuraWSH,137,0,1,1,1,1,1,0,0.000227
1330578058802126848,keyrinch,0,0,1,1,1,1,1,0,0.000227
1222872723145146368,Teguuuhr,137,0,1,1,1,1,1,0,0.000227
1574287619529224193,donquixote_95,137,0,1,1,1,1,1,0,0.000227
62461682,wargalocals,137,0,1,1,1,1,1,0,0.000227
803646260,imflovely,137,0,1,1,1,1,1,0,0.000227
1309037371,saporrz,137,0,1,1,1,1,1,0,0.000227
1396471241750372360,fckndopaminee,137,0,1,1,1,1,1,0,0.000227
1262497411391315968,greatgirl96,137,0,2,2,1,1,1,0,0.000227
1432256928852283397,ddonnyy_,137,0,1,1,1,1,1,0,0.000227
729317667430014977,radarkegilaan,137,0,1,1,1,1,1,0,0.000227
1575479981052162048,fakeman_4598,137,0,1,1,1,1,1,0,0.000227
251410604,Hardianto_AB,137,0,1,1,1,1,1,0,0.000227
1121014180230778882,Wahyuuuuuu_,0,0,1,1,1,1,1,0,0.000227
1173269638051840000,basgiIdhan,137,0,1,1,1,1,1,0,0.000227
853847217722933249,caprimorn,0,0,1,1,1,1,1,0,0.000227
710203502,noviaelmooo,0,0,1,1,1,1,1,0,0.000227
114121828,randiadip,137,0,1,1,1,1,1,0,0.000227
1891007744,sayadito,0,0,1,1,1,1,1,0,0.000227
547466673,ray_sulton,137,0,1,1,1,1,1,0,0.000227
225766645,veampiree,137,0,1,1,1,1,1,0,0.000227
1310178245069819904,aliahali79,0,0,1,1,1,1,1,0,0.000227
527025332,Casperbae_,137,0,1,1,1,1,1,0,0.000227
1034048928822382592,Kazukiseki7,0,0,1,1,1,1,1,0,0.000227
63941757,babapraba,137,0,1,1,1,1,1,0,0.000227
1106274194302500864,muhAjiFinaldi,137,0,1,1,1,1,1,0,0.000227
185273295,Piecemaker777,0,0,1,1,1,1,1,0,0.000227
890998624846401536,JagerStinks,137,0,1,1,1,1,1,0,0.000227
1262172462407512064,sempaknylempit,137,0,1,1,1,1,1,0,0.000227
1230556022902669319,aktorkehidupan_,137,0,1,1,1,1,1,0,0.000227
41265446,brfian4,137,0,1,1,1,1,1,0,0.000227
1281186619433705473,radityacially,137,0,1,1,1,1,1,0,0.000227
1031584398808731648,happiesztperson,137,0,1,1,1,1,1,0,0.000227
1319279766264934400,Joni71634740,137,0,1,1,1,1,1,0,0.000227
63731814,RzaL_AB,137,0,1,1,1,1,1,0,0.000227
122362972,ayapayaps,0,0,1,1,1,1,1,0,0.000227
2615493170,KataDannu,137,0,1,1,1,1,1,0,0.000227
526936256,Arnovi_,137,0,1,1,1,1,1,0,0.000227
847099410,bopaaaakk,137,0,1,1,1,1,1,0,0.000227
1225991208662528000,tarrystyle,0,0,1,1,1,1,1,0,0.000227
1318406058,pangge_s,137,0,1,1,1,1,1,0,0.000227
865933768514719744,kazamasei,0,0,1,1,1,1,1,0,0.000227
2323531830,dwiagus_03,137,0,1,1,1,1,1,0,0.000227
1256940622167986177,sipalingkentang,137,0,1,1,1,1,1,0,0.000227
264108324,cheolownsme,0,0,1,1,1,1,1,0,0.000227
1457474156270796800,Jansenparipurna,137,0,1,1,1,1,1,0,0.000227
3011889601,OLiPEUUU,137,0,1,1,1,1,1,0,0.000227
1517671002783633408,Babang6666,137,0,1,1,1,1,1,0,0.000227
898492129499938817,axlvioleett,137,0,1,1,1,1,1,0,0.000227
76612620,rexysa_,137,0,1,1,1,1,1,0,0.000227
1018542983346393091,wonderkid1992,137,0,1,1,1,1,1,0,0.000227
987654551686627328,_ludyalud,0,0,1,1,1,1,1,0,0.000227
1142771149245276160,HerwiTurba,137,0,1,1,1,1,1,0,0.000227
185626334,shobarizadi,0,0,1,1,1,1,1,0,0.000227
3013249952,pelpelanwangi,137,0,1,1,1,1,1,0,0.000227
77721083,lukisaepul,137,0,1,1,1,1,1,0,0.000227
1266922622383611906,urvirg0,0,0,1,1,1,1,1,0,0.000227
1150546485123022848,buronansijeki,0,0,1,1,1,1,1,0,0.000227
79708023,BayuRiantoP,137,0,1,1,1,1,1,0,0.000227
1534799961786703872,ArgusImmortal,137,0,1,1,1,1,1,0,0.000227
3296841685,hazuelnut,0,0,1,1,1,1,1,0,0.000227
1029181110129852416,dizisnotyours,0,0,1,1,1,1,1,0,0.000227
1311087779804139520,rnwesker7,137,0,1,1,1,1,1,0,0.000227
1376763478057226244,mogendut,0,0,1,1,1,1,1,0,0.000227
104459014,dheaaptrn,0,0,1,1,1,1,1,0,0.000227
601810310,alistevkcvs,137,0,1,1,1,1,1,0,0.000227
1040644790935666689,floureccent,0,0,1,1,1,1,1,0,0.000227
1361501106,hypermaxxxx,137,0,1,1,1,1,1,0,0.000227
1183042533061906432,mdykibhtr,137,0,1,1,1,1,1,0,0.000227
955540290,awakazmi,137,0,1,1,1,1,1,0,0.000227
1026786949191753728,twiternyarafi,0,0,1,1,1,1,1,0,0.000227
1127137400474324992,mmasbroto,137,0,1,1,1,1,1,0,0.000227
1229376458713223183,Kaefcisuperbes1,137,0,1,1,1,1,1,0,0.000227
1106799509529518080,sagitariyours,0,0,1,1,1,1,1,0,0.000227
142911803,dellamillatir,0,0,1,1,1,1,1,0,0.000227
1081987292334501888,ajipsss,137,0,1,1,1,1,1,0,0.000227
1184944106,marionr8,137,0,1,1,1,1,1,0,0.000227
1098117184960659456,indomeeee,137,0,1,1,1,1,1,0,0.000227
3393145220,shuamonrroll,0,0,1,1,1,1,1,0,0.000227
1248838226367754240,DekPaw,137,0,1,1,1,1,1,0,0.000227
1268246344142950400,livingliwavi,137,0,1,1,1,1,1,0,0.000227
1159719877046726656,ShidqiSubarkah,137,0,1,1,1,1,1,0,0.000227
1384362545905995778,AmadeaMargareth,0,0,1,1,1,1,1,0,0.000227
238530405,steadystatee,137,0,1,1,1,1,1,0,0.000227
346399129,ferlitasvtr,0,0,1,1,1,1,1,0,0.000227
941716697672704001,neIscn,137,0,1,1,1,1,1,0,0.000227
1322436745049239552,yaelahsulit,137,0,1,1,1,1,1,0,0.000227
2691440978,timah29,137,0,1,1,1,1,1,0,0.000227
1386355384391139328,egoismnbvc,137,0,1,1,1,1,1,0,0.000227
1492394128650346498,onjejey,0,0,1,1,1,1,1,0,0.000227
252012500,cepotnova,137,0,1,1,1,1,1,0,0.000227
3311930730,Si_Bisu_Teriak,137,0,1,1,1,1,1,0,0.000227
1643492888,dafaboii,137,0,1,1,1,1,1,0,0.000227
118264445,almaidaprd,0,0,1,1,1,1,1,0,0.000227
713940679500570624,damntrash,0,0,1,1,1,1,1,0,0.000227
748534747672903680,sinQper_cosQ,137,0,1,1,1,1,1,0,0.000227
4307771652,insectanjir,137,0,1,1,1,1,1,0,0.000227
156815776,voyezou,0,0,1,1,1,1,1,0,0.000227
1079438739582013441,agelsuryaputra,137,0,1,1,1,1,1,0,0.000227
1219024687595810817,xiakiw,137,0,1,1,1,1,1,0,0.000227
2294284872,adeknyehazard,137,0,1,1,1,1,1,0,0.000227
2215547179,15Bim_,137,0,1,1,1,1,1,0,0.000227
109476353,Shiba_Assuuu,0,0,1,1,1,1,1,0,0.000227
1267387278764072970,allboutyaya_,0,0,1,1,1,1,1,0,0.000227
357949728,hantsaplast,0,0,1,1,1,1,1,0,0.000227
354927053,dikrri,137,0,1,1,1,1,1,0,0.000227
502569304,ariisaboy,137,0,1,1,1,1,1,0,0.000227
1268803213,dekuts,137,0,1,1,1,1,1,0,0.000227
97600513,hahahasna_,0,0,1,1,1,1,1,0,0.000227
1101871568496422913,wickedcrowe,137,0,1,1,1,1,1,0,0.000227
439872861,thugtahulo,137,0,1,1,1,1,1,0,0.000227
1477566583790657536,haechaenIe,0,0,1,1,1,1,1,0,0.000227
234733847,tokopedhiya,0,0,1,1,1,1,1,0,0.000227
436439601,mochboudi,137,0,1,1,1,1,1,0,0.000227
1109333660,hailihabibti,137,0,1,1,1,1,1,0,0.000227
260155526,anpram1626,137,0,1,1,1,1,1,0,0.000227
65041602,karmenlunarx,137,0,1,1,1,1,1,0,0.000227
4484226258,meowsaorus,137,0,1,1,1,1,1,0,0.000227
350934591,rinmamak,137,0,1,1,1,1,1,0,0.000227
169853602,Zuherooo,0,0,1,1,1,1,1,0,0.000227
885377697139933186,kim_s0hee,0,0,1,1,1,1,1,0,0.000227
89882478,FareezAR,137,0,1,1,1,1,1,0,0.000227
583400115,slyndise,137,0,1,1,1,1,1,0,0.000227
118061340,CriwilBileam,137,0,1,1,1,1,1,0,0.000227
446663112,KhalidFaruq24,137,0,1,1,1,1,1,0,0.000227
991013311884886016,lollicandyyy,0,0,1,1,1,1,1,0,0.000227
349142368,Himawan_Into,137,0,1,1,1,1,1,0,0.000227
1007277717547446272,txtsambathidup,137,0,1,1,1,1,1,0,0.000227
3998753120,RaymondRahman,137,0,1,1,1,1,1,0,0.000227
143313743,tasya_syafira,0,0,1,1,1,1,1,0,0.000227
94882724,masyogapb,137,0,1,1,1,1,1,0,0.000227
1380066695985831940,jaeminchessy,0,0,1,1,1,1,1,0,0.000227
954886272736112640,bagasspr_,137,0,1,1,1,1,1,0,0.000227
58778142,CecepDigul,137,0,1,1,1,1,1,0,0.000227
89954125,kijangkijang_,137,0,1,1,1,1,1,0,0.000227
344032473,bydebdeb,0,0,1,1,1,1,1,0,0.000227
1062255027966734337,randypangapura,0,0,1,1,1,1,1,0,0.000227
1381781251753828354,natachrcn,137,0,1,1,1,1,1,0,0.000227
1360937460788723716,onlyDeaaa,137,0,1,1,1,1,1,0,0.000227
1280313726264983552,Apatisnotatheis,0,0,1,1,1,1,1,0,0.000227
986033750961143808,extrathiiin,137,0,1,1,1,1,1,0,0.000227
1421361781910360067,gopaiindonesia,137,0,1,1,1,1,1,0,0.000227
1201658889378205696,H__besar,0,0,1,1,1,1,1,0,0.000227
1903509199,bcllsinclair,137,0,1,1,1,1,1,0,0.000227
895264375,panjiend_roll,137,0,1,1,1,1,1,0,0.000227
483953389,syazwahn,137,0,1,1,1,1,1,0,0.000227
1248083825617285120,telurdadarss,137,0,1,1,1,1,1,0,0.000227
809068385715617796,nanagraphy,0,0,1,1,1,1,1,0,0.000227
1015122846408818688,lazeyducky,0,0,1,1,1,1,1,0,0.000227
1142860642690326528,sesuaisalero,137,0,1,1,1,1,1,0,0.000227
2928179354,mellodive,0,0,1,1,1,1,1,0,0.000227
1440662914415820814,sohryu23,0,0,1,1,1,1,1,0,0.000227
116435084,AdhitKurniawann,137,0,1,1,1,1,1,0,0.000227
358601693,nablink182,137,0,1,1,1,1,1,0,0.000227
1120927493320404994,Ojollll,137,0,1,1,1,1,1,0,0.000227
1221041919192522754,waaaanjim,137,0,1,1,1,1,1,0,0.000227
1124365630134571008,saustiramkw,0,0,1,1,1,1,1,0,0.000227
896315517811572736,lee_veluv,0,0,1,1,1,1,1,0,0.000227
114718832,komeng17,137,0,1,1,1,1,1,0,0.000227
1375840579477639169,nabbitisagod,0,0,1,1,1,1,1,0,0.000227
1284047743669776389,bluberyoreo,0,0,1,1,1,1,1,0,0.000227
1422386092603367429,cloveryshi,0,0,1,1,1,1,1,0,0.000227
1411720654538252292,penyelamhanda11,137,0,1,1,1,1,1,0,0.000227
1015886338699100160,Jotunese,0,0,1,1,1,1,1,0,0.000227
1467680405721530371,istrimarklee16,0,0,1,1,1,1,1,0,0.000227
1579150905705787392,bundaisyahh,0,0,1,1,1,1,1,0,0.000227
2173550496,Faiqoh_26,0,0,1,1,1,1,1,0,0.000227
1326858457,arianstrong,0,0,1,1,1,1,1,0,0.000227
38825938,aghagagas,137,0,1,1,1,1,1,0,0.000227
1101763400,qadlizaka,137,0,1,1,1,1,1,0,0.000227
99694969,maildian,0,0,1,1,1,1,1,0,0.000227
768440473,cacasadbae,0,0,1,1,1,1,1,0,0.000227
1041507276,sadicartier,137,0,1,1,1,1,1,0,0.000227
180819715,Divandaru,137,0,1,1,1,1,1,0,0.000227
819682290,heoroscope,0,0,1,1,1,1,1,0,0.000227
1001402322,Adeanugrah__,137,0,1,1,1,1,1,0,0.000227
125331545,haisayaaliff,137,0,1,1,1,1,1,0,0.000227
1209659554163617793,rsydkml,137,0,1,1,1,1,1,0,0.000227
1316703876414795776,Milaaae_,0,0,1,1,1,1,1,0,0.000227
575314163,pergibentaran,0,0,1,1,1,1,1,0,0.000227
903168054,Yoeyietsm,137,0,1,1,1,1,1,0,0.000227
1002779224095068160,FeLucky3,0,0,1,1,1,1,1,0,0.000227
1413404947719200770,4PamungkasD,137,0,1,1,1,1,1,0,0.000227
990187597,tripeltwo,0,0,1,1,1,1,1,0,0.000227
65867540,CevinCB,137,0,1,1,1,1,1,0,0.000227
1158584108106125312,paramartayogi1,137,0,1,1,1,1,1,0,0.000227
1417132620249399297,twittolll,137,0,1,1,1,1,1,0,0.000227
880114658,HrtThtaIntnPrmt,0,0,1,1,1,1,1,0,0.000227
1155192813249687552,DrahmansyahR16,137,0,1,1,1,1,1,0,0.000227
1467065371773394952,ayambutek,137,0,1,1,1,1,1,0,0.000227
1358101309325336576,Your666ae,137,0,1,1,1,1,1,0,0.000227
1020508145485955072,woeismeeh,0,0,1,1,1,1,1,0,0.000227
81026063,nahlazil,0,0,1,1,1,1,1,0,0.000227
2529565332,restikasucia,0,0,1,1,1,1,1,0,0.000227
416904087,jhon_deemaz,137,0,1,1,1,1,1,0,0.000227
2373472711,kingprodence,137,0,1,1,1,1,1,0,0.000227
1535879352961073152,skipsipaling,0,0,1,1,1,1,1,0,0.000227
1256911381745610752,ajengqt,0,0,1,1,1,1,1,0,0.000227
1392036980779667460,xxdean17,0,0,1,1,1,1,1,0,0.000227
406783122,CahyaPramana,137,0,1,1,1,1,1,0,0.000227
72495297,ahnkkami_nyang,137,0,1,1,1,1,1,0,0.000227
1036970996727574528,itsnot_far,0,0,1,1,1,1,1,0,0.000227
978156676057464832,dayatttee,137,0,1,1,1,1,1,0,0.000227
544776496,nyola_n,137,0,1,1,1,1,1,0,0.000227
1086624408473501696,elangep__,137,0,1,1,1,1,1,0,0.000227
83996799,orangnokturnal,137,0,1,1,1,1,1,0,0.000227
276408791,indomiegoren99,0,0,1,1,1,1,1,0,0.000227
1164347343568642048,limatigaaaa,137,0,1,1,1,1,1,0,0.000227
2606848130,IivingcoraI,137,0,1,1,1,1,1,0,0.000227
1042822879929262080,sapkaoley,137,0,1,1,1,1,1,0,0.000227
1322030262104961025,HaiByna,0,0,1,1,1,1,1,0,0.000227
111529135,geakkk,137,0,1,1,1,1,1,0,0.000227
1439646021441654784,apakabarkawanku,137,0,1,1,1,1,1,0,0.000227
1439446850696716289,hanseljho,137,0,1,1,1,1,1,0,0.000227
59394108,dinaraku,0,0,1,1,1,1,1,0,0.000227
129519956,memoexternal,137,0,1,1,1,1,1,0,0.000227
330861019,fachryrachmadm,137,0,1,1,1,1,1,0,0.000227
554425280,keamannan,137,0,1,1,1,1,1,0,0.000227
2878026098,goodfitri,0,0,1,1,1,1,1,0,0.000227
558315834,donatmatchaaaa,0,0,1,1,1,1,1,0,0.000227
1354229726026428419,urnainwanwan,137,0,1,1,1,1,1,0,0.000227
2438212242,cukic_jaklunik,0,0,1,1,1,1,1,0,0.000227
289188392,oktrian_nofalz,137,0,1,1,1,1,1,0,0.000227
237255236,1rvan07,137,0,1,1,1,1,1,0,0.000227
1309289498044366848,B_Nakiw,137,0,1,1,1,1,1,0,0.000227
1516007218474516480,Whodatbe88_,137,0,1,1,1,1,1,0,0.000227
1566203764565876736,aksaaaaa07,137,0,1,1,1,1,1,0,0.000227
1390346961618755589,FirzaSilaen1,137,0,1,1,1,1,1,0,0.000227
1387062038,crismsan,0,0,1,1,1,1,1,0,0.000227
1094567220,manusia_bukit_,137,0,1,1,1,1,1,0,0.000227
1124014512611495936,Imanuel__FS,137,0,1,1,1,1,1,0,0.000227
100732970,rianadhita,0,0,1,1,1,1,1,0,0.000227
1078915798368808961,orgilbehavioour,0,0,1,1,1,1,1,0,0.000227
1297827823088840704,ladojogjaa,0,0,1,1,1,1,1,0,0.000227
1231165199828357120,possitivibes,137,0,2,2,1,1,1,0,0.000227
1205042520415096832,thisislaemerson,137,0,1,1,1,1,1,0,0.000227
1160407984679215104,FarrelGregorius,137,0,1,1,1,1,1,0,0.000227
1122873026834382850,wavdreaming,137,0,1,1,1,1,1,0,0.000227
576929110,Nikholssss,137,0,1,1,1,1,1,0,0.000227
55506506,BenSidauruk,0,0,1,1,1,1,1,0,0.000227
1565700342549184512,sutrianawjy,137,0,1,1,1,1,1,0,0.000227
1519317067417063424,babybigdig,137,0,1,1,1,1,1,0,0.000227
1911433849,Gonxhaichsan,137,0,1,1,1,1,1,0,0.000227
925874216460738560,stickuer,137,0,1,1,1,1,1,0,0.000227
1070959439086145536,annkko7,0,0,1,1,1,1,1,0,0.000227
803681302427770880,clourentius31,137,0,1,1,1,1,1,0,0.000227
465156621,Suporter1976,137,0,1,1,1,1,1,0,0.000227
1188159524936400896,kokocrod,0,0,1,1,1,1,1,0,0.000227
1262960646917767169,rengokusimpgurl,0,0,1,1,1,1,1,0,0.000227
1110090885658636288,isobaI,0,0,1,1,1,1,1,0,0.000227
1213280173396647937,rxdxbc,137,0,1,1,1,1,1,0,0.000227
1091578604540973056,tqanaka,137,0,1,1,1,1,1,0,0.000227
1179408648885243904,AndalasArdhi,137,0,1,1,1,1,1,0,0.000227
2457739843,milkshxqe,137,0,1,1,1,1,1,0,0.000227
1190315445338816517,schumbags,137,0,1,1,1,1,1,0,0.000227
1536691330642227200,Safkendiana,0,0,1,1,1,1,1,0,0.000227
183515362,erikseptiawan,137,0,1,1,1,1,1,0,0.000227
135701184,mingyuwaifeu,137,0,1,1,1,1,1,0,0.000227
844567009,semprulna,137,0,1,1,1,1,1,0,0.000227
933383193209683968,tsarr_rasputin,137,0,1,1,1,1,1,0,0.000227
1279740559809101827,hadoehs,137,0,1,1,1,1,1,0,0.000227
1280564442917335040,annisaapr18,0,0,1,1,1,1,1,0,0.000227
1031750901952733184,iamagoodfangirl,0,0,1,1,1,1,1,0,0.000227
2890978478,sharelocationn,137,0,1,1,1,1,1,0,0.000227
2277557864,AditPutraH,0,0,1,1,1,1,1,0,0.000227
1455974306,duzafik_46,0,0,1,1,1,1,1,0,0.000227
1358411618,pusing7purnama,137,0,1,1,1,1,1,0,0.000227
1313359056355041283,2020bucinNCT,0,0,1,1,1,1,1,0,0.000227
147074239,ivanjordi,137,0,1,1,1,1,1,0,0.000227
912263136,tamimah_enter,0,0,1,1,1,1,1,0,0.000227
1489922577506062345,farisvrgwn,137,0,1,1,1,1,1,0,0.000227
771162956,Syachrendra28,137,0,1,1,1,1,1,0,0.000227
458109045,kangensungjin,0,0,1,1,1,1,1,0,0.000227
276310877,dovityindah,137,0,1,1,1,1,1,0,0.000227
1632432138,aldirmnd,137,0,1,1,1,1,1,0,0.000227
2314937424,Naufalditama,137,0,1,1,1,1,1,0,0.000227
1046047764889522176,Ukhthicc_,137,0,1,1,1,1,1,0,0.000227
261727520,mothafucka_____,137,0,1,1,1,1,1,0,0.000227
265350380,aldirejaaaa,0,0,1,1,1,1,1,0,0.000227
254962518,coffeeey_,137,0,1,1,1,1,1,0,0.000227
1110967333130891264,fawwaz_rifa,137,0,1,1,1,1,1,0,0.000227
1565972699486097408,imhzlnuts,137,0,1,1,1,1,1,0,0.000227
424070982,wnd5rae,0,0,1,1,1,1,1,0,0.000227
1184304738696777728,abcefucku1,137,0,1,1,1,1,1,0,0.000227
253880516,Czkyy,137,0,1,1,1,1,1,0,0.000227
2754465835,kemellud,137,0,1,1,1,1,1,0,0.000227
236044567,adolescentdie,137,0,1,1,1,1,1,0,0.000227
474713822,bibithitam,137,0,1,1,1,1,1,0,0.000227
2703360330,CorneliaEgy,0,0,1,1,1,1,1,0,0.000227
1166949486024769536,Nipsdix1,137,0,1,1,1,1,1,0,0.000227
51440840,jordansitompul,137,0,1,1,1,1,1,0,0.000227
222129095,Erviinms,0,0,1,1,1,1,1,0,0.000227
1096754895359696897,IndraPrastian,137,0,1,1,1,1,1,0,0.000227
1066185875640352768,swgy__,137,0,1,1,1,1,1,0,0.000227
719041079874445312,lerenmotret,137,0,1,1,1,1,1,0,0.000227
927195256512307200,high_and_gloomy,137,0,1,1,1,1,1,0,0.000227
1115508342959558656,diamondswanlake,0,0,1,1,1,1,1,0,0.000227
2445054667,joahamika,0,0,1,1,1,1,1,0,0.000227
1549139522826682368,strangenesssss,137,0,1,1,1,1,1,0,0.000227
614916985,muhamadwildi,137,0,1,1,1,1,1,0,0.000227
2493619866,seloujiakh,137,0,1,1,1,1,1,0,0.000227
438405471,jay_jay7447,137,0,1,1,1,1,1,0,0.000227
382529055,aangsya,137,0,1,1,1,1,1,0,0.000227
34883143,dsaizawa,0,0,1,1,1,1,1,0,0.000227
1247108778568212480,berkeleyymafia,0,0,1,1,1,1,1,0,0.000227
3009800418,anstysanggraeni,137,0,1,1,1,1,1,0,0.000227
1640046896,BJS21BJS,137,0,1,1,1,1,1,0,0.000227
2265553680,perangmiliter,137,0,1,1,1,1,1,0,0.000227
1137319328057970689,liambalageur,0,0,1,1,1,1,1,0,0.000227
539847667,vivanillavi,137,0,1,1,1,1,1,0,0.000227
1194280633456984065,SatriaAuliansy1,137,0,1,1,1,1,1,0,0.000227
465224207,anissudinmarket,137,0,1,1,1,1,1,0,0.000227
1227334922,ameeratoer,0,0,1,1,1,1,1,0,0.000227
597415059,sword_way,0,0,1,1,1,1,1,0,0.000227
513133870,ApatySoemantri,137,0,1,1,1,1,1,0,0.000227
233931875,Avadanevada_,0,0,1,1,1,1,1,0,0.000227
540540995,beetibeeti,0,0,1,1,1,1,1,0,0.000227
1115935608885501952,buduuum,0,0,1,1,1,1,1,0,0.000227
81771488,rumputkuning_,137,0,1,1,1,1,1,0,0.000227
2402379812,amorfrieden,137,0,1,1,1,1,1,0,0.000227
1385366895545651204,justtirednow,0,0,1,1,1,1,1,0,0.000227
1022040799,ZeldrisTheThird,137,0,1,1,1,1,1,0,0.000227
1277973834977603585,firewall296,137,0,1,1,1,1,1,0,0.000227
1362505687553613824,AnotherHidden,0,0,1,1,1,1,1,0,0.000227
