Id,Label,modularity_class,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
1317185144713740289,akunflopygy,0,0,1,1,1,1,1,0,0.000227
1290868635032883200,dearadin,0,0,1,1,1,1,1,0,0.000227
536404571,wowimagine,137,0,1,1,1,1,1,0,0.000227
884791052879581185,ordoreo,0,0,1,1,1,1,1,0,0.000227
1135664418497241088,UTDaiman,137,0,1,1,1,1,1,0,0.000227
1269488863405150209,mynameislalo_,137,0,1,1,1,1,1,0,0.000227
1153488161365880832,katyaacassan,137,0,1,1,1,1,1,0,0.000227
2408864964,farezaanwr,137,0,1,1,1,1,1,0,0.000227
772335114214793218,pikaduttt,137,0,1,1,1,1,1,0,0.000227
925004823233044480,imcocol,137,0,1,1,1,1,1,0,0.000227
262099816,naldiedotz,0,0,1,1,1,1,1,0,0.000227
622749781,tetrisugiono,0,0,1,1,1,1,1,0,0.000227
1168114764435705857,asbgds,0,0,1,1,1,1,1,0,0.000227
1378182359388876801,hamjwirangii,0,0,1,1,1,1,1,0,0.000227
117685474,NanuWisnu,137,0,1,1,1,1,1,0,0.000227
1281643522123108352,aldickkkkk,137,0,1,1,1,1,1,0,0.000227
1119011813373296641,feodalieur,0,0,1,1,1,1,1,0,0.000227
878739587945775104,moonsykeis,0,0,1,1,1,1,1,0,0.000227
556684485,nabillaJKT19,137,0,1,1,1,1,1,0,0.000227
1435731386,fcutomo,137,0,1,1,1,1,1,0,0.000227
818999582,hjelnut,0,0,1,1,1,1,1,0,0.000227
1339911494608142336,yangmuliasasaaa,137,0,1,1,1,1,1,0,0.000227
1464927736183488523,Arill_22,137,0,1,1,1,1,1,0,0.000227
1481440034,iamselviautami,0,0,1,1,1,1,1,0,0.000227
319500193,catchoize,0,0,1,1,1,1,1,0,0.000227
907569620743217152,selenophxxle,0,0,1,1,1,1,1,0,0.000227
531452559,KharisJalu,0,0,1,1,1,1,1,0,0.000227
1141228894101504001,haruleontimmy,0,0,1,1,1,1,1,0,0.000227
309690793,yaelahdre,0,0,1,1,1,1,1,0,0.000227
294660435,PradiptaRey,0,0,1,1,1,1,1,0,0.000227
1192639644124344320,Hendropur_,137,0,1,1,1,1,1,0,0.000227
1506644708726304773,pharell777,137,0,1,1,1,1,1,0,0.000227
173092807,tulaykurawa,137,0,1,1,1,1,1,0,0.000227
98486414,priyoginanjar,0,0,1,1,1,1,1,0,0.000227
564369962,Desnyawaty,137,0,1,1,1,1,1,0,0.000227
1597333650,downbokir,137,0,1,1,1,1,1,0,0.000227
115008613,ikhtiarokky,0,0,1,1,1,1,1,0,0.000227
125052817,bayurzkiA,137,0,1,1,1,1,1,0,0.000227
1300412686589599745,karengg__,0,0,1,1,1,1,1,0,0.000227
1573923024692465664,LambeNgisor,137,0,1,1,1,1,1,0,0.000227
59147900,ipulfirmansyahh,137,0,1,1,1,1,1,0,0.000227
1105424059922231296,whiskity,137,0,1,1,1,1,1,0,0.000227
520194076,fitriufaizah,137,0,1,1,1,1,1,0,0.000227
1425240621841715200,Haisegawon,137,0,1,1,1,1,1,0,0.000227
703058009761718272,AnangRh_,137,0,1,1,1,1,1,0,0.000227
1199900597383614465,mr_abiiii,137,0,1,1,1,1,1,0,0.000227
1392279902,harinpras,137,0,1,1,1,1,1,0,0.000227
1217275188833730560,morningggurrrll,137,0,1,1,1,1,1,0,0.000227
59740465,tehpocii,0,0,1,1,1,1,1,0,0.000227
126229638,septianpriyono,0,0,1,1,1,1,1,0,0.000227
1578689547231105024,kelapadinas,137,0,1,1,1,1,1,0,0.000227
214470957,elelromi,0,0,1,1,1,1,1,0,0.000227
87944243,smutia,137,0,1,1,1,1,1,0,0.000227
1367656172585586688,arckialogy,137,0,1,1,1,1,1,0,0.000227
1213671385064624128,05Nende,137,0,1,1,1,1,1,0,0.000227
1407179867267891200,berpasir4,137,0,1,1,1,1,1,0,0.000227
109224776,leomarkmin,0,0,1,1,1,1,1,0,0.000227
48926467,zulazry,137,0,1,1,1,1,1,0,0.000227
142985057,Dhikalicious,0,0,1,1,1,1,1,0,0.000227
2552078023,birunaviy,137,0,1,1,1,1,1,0,0.000227
63395360,gabbagas,137,0,1,1,1,1,1,0,0.000227
998946400854597633,zsadboi,137,0,1,1,1,1,1,0,0.000227
1696345056,cloudyheavensm,137,0,1,1,1,1,1,0,0.000227
930480089694744576,genji31880377,137,0,1,1,1,1,1,0,0.000227
1571508413653458946,DifarizkiAyule3,137,0,1,1,1,1,1,0,0.000227
2309883728,mamas_biasa,137,0,1,1,1,1,1,0,0.000227
1301305146815647744,flanelijo,137,0,1,1,1,1,1,0,0.000227
1205867451029712897,PoorJohn50,137,0,1,1,1,1,1,0,0.000227
318254752,rofvania,137,0,1,1,1,1,1,0,0.000227
1196740136,joonmahao_,0,0,1,1,1,1,1,0,0.000227
118122550,dedeadioctav,137,0,1,1,1,1,1,0,0.000227
241419205,rifkijamaludina,0,0,1,1,1,1,1,0,0.000227
993390765328945152,alikadenana,137,0,1,1,1,1,1,0,0.000227
1576119637581799424,yourmoods0,137,0,1,1,1,1,1,0,0.000227
1082876801431437318,sparkfly18,0,0,1,1,1,1,1,0,0.000227
737304954348535810,pffttthhhh,137,0,1,1,1,1,1,0,0.000227
1119910207302201344,megandira1,137,0,1,1,1,1,1,0,0.000227
2322642710,FULLNJBLT,137,0,1,1,1,1,1,0,0.000227
905414544,jidandunn,137,0,1,1,1,1,1,0,0.000227
2491105591,overmyskin7,0,0,1,1,1,1,1,0,0.000227
1212341215951118337,itsmetrush,137,0,1,1,1,1,1,0,0.000227
275835096,marimasduku,137,0,1,1,1,1,1,0,0.000227
1088618636229525505,FatSiomay,137,0,1,1,1,1,1,0,0.000227
1140697252609921024,seftian__,137,0,1,1,1,1,1,0,0.000227
293977625,arief_marlon,137,0,1,1,1,1,1,0,0.000227
963724970,ryzkl,137,0,1,1,1,1,1,0,0.000227
233065529,wi_wey,137,0,1,1,1,1,1,0,0.000227
1562155131881238529,landsharrkkk,137,0,1,1,1,1,1,0,0.000227
371265266,sukauangdong,137,0,1,1,1,1,1,0,0.000227
388279363,shin_uroborus,0,0,1,1,1,1,1,0,0.000227
1030373528959242240,andinurazZzZz,0,0,1,1,1,1,1,0,0.000227
254410971,unbarbxtch,0,0,1,1,1,1,1,0,0.000227
85993161,ffalsakina,0,0,1,1,1,1,1,0,0.000227
238433416,yanri19,0,0,1,1,1,1,1,0,0.000227
2194585740,pndfdy,0,0,1,1,1,1,1,0,0.000227
1451154269566955532,AkuBukanUmbi,0,0,1,1,1,1,1,0,0.000227
738185966,inavre,0,0,1,1,1,1,1,0,0.000227
1024610447847116802,wipilarpa,0,0,1,1,1,1,1,0,0.000227
885762799896469504,kifyomi,0,0,1,1,1,1,1,0,0.000227
41389537,teguhpur,0,0,1,1,1,1,1,0,0.000227
248301025,ahmad_deza,0,0,1,1,1,1,1,0,0.000227
499650950,Ramazulflikar,0,0,1,1,1,1,1,0,0.000227
57889446,Firmandanny,0,0,1,1,1,1,1,0,0.000227
79234386,masahiryuu,0,0,1,1,1,1,1,0,0.000227
474855261,SyafrieB,0,0,1,1,1,1,1,0,0.000227
1208370307620196353,zzziraaaanoooxy,137,0,1,1,1,1,1,0,0.000227
1077577255260311553,sebutsajakucing,0,0,1,1,1,1,1,0,0.000227
361221296,muhammad_dlya,0,0,1,1,1,1,1,0,0.000227
1695873272,mahendrax_,137,0,1,1,1,1,1,0,0.000227
412941228,Ludhi_N,137,0,1,1,1,1,1,0,0.000227
1102307621590097920,chineseixora,0,0,1,1,1,1,1,0,0.000227
1544727764464312320,samfauzi_ahmad,137,0,1,1,1,1,1,0,0.000227
1244656192854454277,indrasbitchhere,0,0,1,1,1,1,1,0,0.000227
1163574553,FajarSyamsiah1,0,0,1,1,1,1,1,0,0.000227
1218554785051267073,vaggotarian,137,0,1,1,1,1,1,0,0.000227
532741746,r_dhyas,0,0,1,1,1,1,1,0,0.000227
2311567976,hoshnnjosh,0,0,1,1,1,1,1,0,0.000227
1009701022707486720,cakeainaa,137,0,1,1,1,1,1,0,0.000227
3316737703,rarahoneystar,137,0,1,1,1,1,1,0,0.000227
1531338160843935744,sayawahyuhu,137,0,1,1,1,1,1,0,0.000227
987895344,wuarsimin,137,0,1,1,1,1,1,0,0.000227
1042287294089027585,idawegg,137,0,1,1,1,1,1,0,0.000227
432360978,ciappucino,137,0,1,1,1,1,1,0,0.000227
2510287891,AyuTriwn,0,0,1,1,1,1,1,0,0.000227
1469500592271683587,bongkahan_batu,137,0,1,1,1,1,1,0,0.000227
162353173,muthmazifa,0,0,1,1,1,1,1,0,0.000227
252874813,dianflorent,137,0,1,1,1,1,1,0,0.000227
1181651118239039488,chevelureim,137,0,1,1,1,1,1,0,0.000227
966858449312034816,pbsadewa_,0,0,1,1,1,1,1,0,0.000227
1127261864818167808,ProfessionalDum,137,0,1,1,1,1,1,0,0.000227
2917626931,DikaAmstrong,0,0,1,1,1,1,1,0,0.000227
102944675,andredanieln70,137,0,1,1,1,1,1,0,0.000227
340960920,aripnopal,0,0,1,1,1,1,1,0,0.000227
1005542697577242624,vampireblah,0,0,1,1,1,1,1,0,0.000227
992400053133164544,gabriela_rwg,137,0,1,1,1,1,1,0,0.000227
743422021304881153,icemenggo,0,0,1,1,1,1,1,0,0.000227
807778933110251522,fikurri,0,0,1,1,1,1,1,0,0.000227
1465196591631908865,uciyynrl,0,0,1,1,1,1,1,0,0.000227
614157353,lushymeadow,0,0,1,1,1,1,1,0,0.000227
1199508383155412992,cerlyniamide,0,0,1,1,1,1,1,0,0.000227
896955877512671232,Anungma,0,0,1,1,1,1,1,0,0.000227
1104346094857728001,dixaxtey,137,0,1,1,1,1,1,0,0.000227
433420258,Adry_siyan,0,0,1,1,1,1,1,0,0.000227
1229083926699765761,kostanalter,137,1,0,1,0,0,0,0,0.000323
1685223198,nadhilazati,0,0,1,1,1,1,1,0,0.000227
1066971399879766016,lidyongs,0,0,1,1,1,1,1,0,0.000227
793403293594640384,urfavoritesin69,137,0,1,1,1,1,1,0,0.000227
846583334,lidoyulio,0,0,1,1,1,1,1,0,0.000227
1144859159323529222,piestachio,0,0,1,1,1,1,1,0,0.000227
181863279,Uknowidya_T,0,0,1,1,1,1,1,0,0.000227
1038815516515680256,radimase,0,0,1,1,1,1,1,0,0.000227
822734190,IrfanID,137,0,1,1,1,1,1,0,0.000227
1337766809684996096,adamstr2nd_,0,0,1,1,1,1,1,0,0.000227
1243834309301039104,Joshrafshanwu,137,0,1,1,1,1,1,0,0.000227
1152774769,yourafff,164,0,1,1,1,1,1,0,0.000227
183585238,ainunrozi,164,226,0,226,0,0,0,0,0.043496
83264516,la_siro,164,0,1,1,1,1,1,0,0.000227
770800686,teeyatimbui,164,0,1,1,1,1,1,0,0.000227
1201303103451975680,pulngpergipagi,164,0,1,1,1,1,1,0,0.000227
927396834,anxietyakutt,164,0,1,1,1,1,1,0,0.000227
1329190524897558530,royyana1304971,164,0,1,1,1,1,1,0,0.000227
622698469,slwzmh4,164,0,1,1,1,1,1,0,0.000227
1436465243861831682,rizqianaliva,164,0,1,1,1,1,1,0,0.000227
409830183,DelisMahmudah1,164,0,1,1,1,1,1,0,0.000227
2373500640,yaaudahlah_,164,0,1,1,1,1,1,0,0.000227
1389477177192636425,adourablez,164,0,1,1,1,1,1,0,0.000227
1303365176654143488,rikaasnuriani,164,0,1,1,1,1,1,0,0.000227
99200347,ikhaps,164,0,1,1,1,1,1,0,0.000227
2298531597,mintarokoklah,164,0,1,1,1,1,1,0,0.000227
1376725773382414336,lestputri10,164,0,1,1,1,1,1,0,0.000227
1248632191430488065,urfavoritehman_,164,0,1,1,1,1,1,0,0.000227
1493163374342905856,terongbakarrr,164,0,1,1,1,1,1,0,0.000227
400092103,firinasahara,164,0,1,1,1,1,1,0,0.000227
1352064716617576451,kanadabukankiri,164,0,1,1,1,1,1,0,0.000227
1271949398230986754,yusssssri,164,0,1,1,1,1,1,0,0.000227
1636360153,SuciiDewantari,164,0,1,1,1,1,1,0,0.000227
1119667544778924032,psycheax,137,0,1,1,1,1,1,0,0.000227
117330036,ratihkiranaa,164,0,1,1,1,1,1,0,0.000227
1578170574924283910,noflee13,164,0,1,1,1,1,1,0,0.000227
526446943,Ahongstrong,164,0,1,1,1,1,1,0,0.000227
1498874431334092804,tenitenani,164,0,1,1,1,1,1,0,0.000227
1264230753241448448,shinjioloan,164,0,1,1,1,1,1,0,0.000227
411222879,kookierana,164,0,1,1,1,1,1,0,0.000227
1246107591387656192,alviniarianii,164,0,1,1,1,1,1,0,0.000227
466154201,helloimdrp,164,0,1,1,1,1,1,0,0.000227
1141273318122672129,mrs_geebae,164,0,1,1,1,1,1,0,0.000227
711365550308507648,mutiara10ayha96,164,0,1,1,1,1,1,0,0.000227
1149643917354127364,reginnurs10,164,0,1,1,1,1,1,0,0.000227
1006303400915447808,silmiapipahh,164,0,1,1,1,1,1,0,0.000227
1545658906667470848,chomoluqman,164,0,1,1,1,1,1,0,0.000227
1431618842749333504,Future59658183,164,0,1,1,1,1,1,0,0.000227
1150271883050229761,kagura9820,164,0,1,1,1,1,1,0,0.000227
1578788486366187521,niqmooo,164,0,1,1,1,1,1,0,0.000227
1430334834056916995,koesedulurku321,164,0,1,1,1,1,1,0,0.000227
1492223809,kokokranychy,164,0,1,1,1,1,1,0,0.000227
1134838422630150144,umiaimmatunn,164,0,1,1,1,1,1,0,0.000227
1247390556998627328,rihatsani,164,0,1,1,1,1,1,0,0.000227
452557602,bilasasybila,164,0,1,1,1,1,1,0,0.000227
1527541773614010368,RamotBua,164,0,1,1,1,1,1,0,0.000227
1560643307373338624,goldyhennessy,164,0,1,1,1,1,1,0,0.000227
1252230543938162690,EkoRochmawati_,164,0,1,1,1,1,1,0,0.000227
2209937563,Ellowiiing,164,0,1,1,1,1,1,0,0.000227
116342698,anggitagigi,164,0,1,1,1,1,1,0,0.000227
1338843417028096000,ciciyu30,164,0,1,1,1,1,1,0,0.000227
1457392490261069824,sabsbruss,164,0,1,1,1,1,1,0,0.000227
104154002,milodinosauru5,164,0,1,1,1,1,1,0,0.000227
1144504475870089216,Mcflurrybrwns_,164,0,1,1,1,1,1,0,0.000227
1538616707857534976,mhmmd_ddeysf,164,0,1,1,1,1,1,0,0.000227
3124511640,d_desniar,164,0,1,1,1,1,1,0,0.000227
1197508918454304769,chwmee,164,0,1,1,1,1,1,0,0.000227
1403195584077434882,jaeminpw,164,0,1,1,1,1,1,0,0.000227
2885283858,DinaTjindar,164,0,1,1,1,1,1,0,0.000227
1406217615219970049,HadieEdezo,164,0,1,1,1,1,1,0,0.000227
298987677,nisakangkopi,164,0,1,1,1,1,1,0,0.000227
1574895188547231745,shtclaudine,164,0,1,1,1,1,1,0,0.000227
1205175457366175744,aufanurul_,164,0,1,1,1,1,1,0,0.000227
1135712361015259137,Saefulfalakiya1,164,0,1,1,1,1,1,0,0.000227
1649102694,_ekahidayah,164,0,1,1,1,1,1,0,0.000227
1399225147702218754,etaqqq,164,0,1,1,1,1,1,0,0.000227
1335410363337097220,nisasblng,164,0,1,1,1,1,1,0,0.000227
1220017944698048512,lifewasgo0d,164,0,1,1,1,1,1,0,0.000227
1324339228214394882,Aigokamjagya17,164,0,1,1,1,1,1,0,0.000227
589766554,agsy08,164,0,1,1,1,1,1,0,0.000227
1070051634,Novie_Lholitaa,164,0,1,1,1,1,1,0,0.000227
1205251417,jhnjno,164,0,1,1,1,1,1,0,0.000227
1090776412494036992,EviNurkarimahhh,164,0,1,1,1,1,1,0,0.000227
69534174,uliwulie,164,0,1,1,1,1,1,0,0.000227
1572528823119511552,stbrchzcake,164,0,1,1,1,1,1,0,0.000227
1355541674,olivebrilliani,164,0,1,1,1,1,1,0,0.000227
465700327,HanaDinika28,164,0,1,1,1,1,1,0,0.000227
1374365578979274754,anarikara1,164,0,1,1,1,1,1,0,0.000227
1174708200211304448,mvstrr0s,164,0,1,1,1,1,1,0,0.000227
1524665502282371072,Frischa0612,164,0,1,1,1,1,1,0,0.000227
456234860,ermandamara,164,0,1,1,1,1,1,0,0.000227
324351635,JNB_Juliana,164,0,1,1,1,1,1,0,0.000227
1530610610915880960,Porsche_0211,164,0,1,1,1,1,1,0,0.000227
129397973,alhaps,164,0,1,1,1,1,1,0,0.000227
566020398,yellowkunning,164,0,1,1,1,1,1,0,0.000227
34820233,bernicha,164,0,1,1,1,1,1,0,0.000227
1204266267927990272,Heizellee,164,0,1,1,1,1,1,0,0.000227
1456067276973613062,hakhaqiqi,164,0,1,1,1,1,1,0,0.000227
350125674,ReberthaMB,164,0,1,1,1,1,1,0,0.000227
157978235,elhakimaqsha,164,0,1,1,1,1,1,0,0.000227
1351544194737688576,LauraladyDiana8,164,0,1,1,1,1,1,0,0.000227
724843350420000771,aprialrosa_all,164,0,1,1,1,1,1,0,0.000227
1485248029968171012,rikarachhh,164,0,1,1,1,1,1,0,0.000227
1454017359786627072,rafli_bmbngo,164,0,1,1,1,1,1,0,0.000227
359196425,rosaarsonta,164,0,1,1,1,1,1,0,0.000227
981355928,whyimaa,164,0,1,1,1,1,1,0,0.000227
2186476490,lesyeuxdenoona,164,0,1,1,1,1,1,0,0.000227
234353009,febryutamawan,164,0,1,1,1,1,1,0,0.000227
1335458542166233089,bukannalien,164,0,1,1,1,1,1,0,0.000227
1444654942887694344,onaa_JJ,164,0,1,1,1,1,1,0,0.000227
873990576529489921,RinaSriWahyuna1,164,0,1,1,1,1,1,0,0.000227
820789926,InitialHp,164,0,1,1,1,1,1,0,0.000227
1269314380459466752,kkyuchimie,164,0,1,1,1,1,1,0,0.000227
1246771072373932032,sebutsajaalfia,164,0,1,1,1,1,1,0,0.000227
605191572,viii_ixiixixiii,164,0,1,1,1,1,1,0,0.000227
36054104,zynmli,164,0,1,1,1,1,1,0,0.000227
569700239,CLIMCMXCVII,164,0,1,1,1,1,1,0,0.000227
1249721673885990912,Teajusgula_,164,0,1,1,1,1,1,0,0.000227
519292012,Alsheina02,164,0,1,1,1,1,1,0,0.000227
1351028378787340288,RereginaAV,164,0,1,1,1,1,1,0,0.000227
1074078250643517440,Windaang7794,164,0,1,1,1,1,1,0,0.000227
1555916307488313344,Boyz95862639,137,0,1,1,1,1,1,0,0.000227
1096931154861613056,rndm_guy22,164,0,1,1,1,1,1,0,0.000227
1430355987920158726,AjengOktapiani,164,0,1,1,1,1,1,0,0.000227
110903178,Juliaewhite,164,0,1,1,1,1,1,0,0.000227
1398545844,NuryantiMega,164,0,1,1,1,1,1,0,0.000227
1317046894422446081,tfksrydrm_,164,0,1,1,1,1,1,0,0.000227
80454475,newmoonsunbaeq,164,0,1,1,1,1,1,0,0.000227
1314331849380950021,smir_iam,164,0,1,1,1,1,1,0,0.000227
98310239,elvinarmami,164,0,1,1,1,1,1,0,0.000227
344429137,DindaliaAmel,164,0,1,1,1,1,1,0,0.000227
2956620954,nysxnx,164,0,1,1,1,1,1,0,0.000227
350779092,akuabdur,164,0,1,1,1,1,1,0,0.000227
1283977672033308673,honee1604,164,0,1,1,1,1,1,0,0.000227
1497623143250161664,ivindyaja,164,0,1,1,1,1,1,0,0.000227
800380791205203968,rgktksm,164,0,1,1,1,1,1,0,0.000227
976681085642797057,Rikadef_,164,0,1,1,1,1,1,0,0.000227
1004343909147799552,cyranisul,164,0,1,1,1,1,1,0,0.000227
1574909286081531904,PipinKn4,164,0,1,1,1,1,1,0,0.000227
139045916,Arimbihp,164,0,1,1,1,1,1,0,0.000227
2213480538,boominsmile,164,0,1,1,1,1,1,0,0.000227
1488519320611213313,NasiPad80620378,164,0,1,1,1,1,1,0,0.000227
107346858,krofiq24,164,0,1,1,1,1,1,0,0.000227
262611048,Risuka_id,164,0,1,1,1,1,1,0,0.000227
780432588,qusnullq,164,0,1,1,1,1,1,0,0.000227
1139227560,mutianisa25,164,0,1,1,1,1,1,0,0.000227
1370594743957159936,sayaayyy,164,0,1,1,1,1,1,0,0.000227
1282331355087376384,bae_jingan,164,0,1,1,1,1,1,0,0.000227
1129691555411816448,lili_yoomi,164,0,1,1,1,1,1,0,0.000227
67243072,debyustia,164,0,1,1,1,1,1,0,0.000227
969553520,anginmei,164,0,1,1,1,1,1,0,0.000227
1163423607214575618,shanindya001,164,0,1,1,1,1,1,0,0.000227
1092221130,vfsfebry,164,0,1,1,1,1,1,0,0.000227
751434590,BrunellaBiebie,164,0,1,1,1,1,1,0,0.000227
1493201834982637568,Lutfianikiky,164,0,1,1,1,1,1,0,0.000227
1260203279205625859,yeolielight,164,0,1,1,1,1,1,0,0.000227
1486441429413273600,Ofryannn,164,0,1,1,1,1,1,0,0.000227
904968658295808001,reva04120,164,0,1,1,1,1,1,0,0.000227
207510833,edwia10,164,0,1,1,1,1,1,0,0.000227
1576116981740474368,ohayoudarlling,164,0,1,1,1,1,1,0,0.000227
3291722162,baloneybabby,164,0,1,1,1,1,1,0,0.000227
1198590258830401536,minzytherawr,164,0,1,1,1,1,1,0,0.000227
2365673906,alesetiawan_,164,0,1,1,1,1,1,0,0.000227
342258854,gueigo,164,0,1,1,1,1,1,0,0.000227
156915024,yolandaelins,164,0,1,1,1,1,1,0,0.000227
1571838661465092096,alfathalfatih13,164,0,1,1,1,1,1,0,0.000227
1202658447273025538,alpacadreamy,164,0,1,1,1,1,1,0,0.000227
1271975661385605122,fleursetsaphire,164,0,1,1,1,1,1,0,0.000227
1166982408425504768,fallin_autum,164,0,1,1,1,1,1,0,0.000227
1355144397030125574,galuhsvkh,164,0,1,1,1,1,1,0,0.000227
1959364578,wanitaperibumi,164,0,1,1,1,1,1,0,0.000227
2747547670,dededekiii,164,0,1,1,1,1,1,0,0.000227
95152708,mellisanin,164,0,1,1,1,1,1,0,0.000227
269699234,Arsayudhanasa,164,0,1,1,1,1,1,0,0.000227
1370173883182026752,Meilia57169345,164,0,1,1,1,1,1,0,0.000227
1370266325830967297,AjengSitiAnjani,164,0,1,1,1,1,1,0,0.000227
1168196442457960448,eunoiaaa21,164,0,1,1,1,1,1,0,0.000227
285084155,AfifatunnisaB,164,0,1,1,1,1,1,0,0.000227
332180595,olakafit,164,0,1,1,1,1,1,0,0.000227
453607604,DanAmel11,164,0,1,1,1,1,1,0,0.000227
838692915060695040,Muhammadfir27,164,0,1,1,1,1,1,0,0.000227
245763918,farisbisyir12,164,0,1,1,1,1,1,0,0.000227
980884743968366592,artapunkish,164,0,1,1,1,1,1,0,0.000227
3822551418,Naufalllnadzal_,164,0,1,1,1,1,1,0,0.000227
1368059511911583744,Yunitaa_nitt,164,0,1,1,1,1,1,0,0.000227
1517849615805992961,cerista_w,164,0,1,1,1,1,1,0,0.000227
499564434,githaputri_,164,0,1,1,1,1,1,0,0.000227
1308872699733782531,perdynsyh,164,0,1,1,1,1,1,0,0.000227
710171863,sofinurasypia,164,0,1,1,1,1,1,0,0.000227
1620409926,jalaniajaduls,164,0,1,1,1,1,1,0,0.000227
346396818,RyanBakkaru,164,0,1,1,1,1,1,0,0.000227
775357394,Cicah3,164,0,1,1,1,1,1,0,0.000227
251460860,flowecroad,164,0,1,1,1,1,1,0,0.000227
315192662,tiyatiyottt,164,0,1,1,1,1,1,0,0.000227
1231139508667568140,positiveepie,164,0,1,1,1,1,1,0,0.000227
1067495925331849216,FtryaRmtka,164,0,1,1,1,1,1,0,0.000227
1581648670952284162,FUNCheese2022,164,0,1,1,1,1,1,0,0.000227
1052214517143199744,sendirianna,164,0,1,1,1,1,1,0,0.000227
1488261430918844417,shaanshit,164,0,1,1,1,1,1,0,0.000227
1443914475661185024,cinestillexp,164,0,1,1,1,1,1,0,0.000227
1391679416321806341,selfmotivatorr,164,0,1,1,1,1,1,0,0.000227
4638182916,evlmallarangi,164,0,1,1,1,1,1,0,0.000227
708678808212115456,sarianisafitri_,164,0,1,1,1,1,1,0,0.000227
1582736828247179264,EsDeganTanpaEs,164,0,1,1,1,1,1,0,0.000227
1186048062,cazenk_areif,164,0,1,1,1,1,1,0,0.000227
1517682401874378752,hxxbino,164,0,1,1,1,1,1,0,0.000227
176684674,izaazal,164,0,1,1,1,1,1,0,0.000227
86471120,DeviiSafitry,164,0,1,1,1,1,1,0,0.000227
1498239574572937218,ma24743906,164,0,1,1,1,1,1,0,0.000227
521056012,nrndhsr11,164,0,1,1,1,1,1,0,0.000227
867044803,cakweegaring,164,0,1,1,1,1,1,0,0.000227
77213582,kamasArif,137,0,1,1,1,1,1,0,0.000227
400535575,abcdroxzy,164,0,1,1,1,1,1,0,0.000227
1260993932,mexrokok,164,0,1,1,1,1,1,0,0.000227
2939225766,aziiluthfi9,164,0,1,1,1,1,1,0,0.000227
487403046,Apriliani_Ra,164,0,1,1,1,1,1,0,0.000227
126525261,nadyasm,164,0,1,1,1,1,1,0,0.000227
1480552123116834818,ditakoniaa,164,0,1,1,1,1,1,0,0.000227
297570476,rennasiahaan,164,0,1,1,1,1,1,0,0.000227
1340647524101619712,sunukimchi,164,0,1,1,1,1,1,0,0.000227
1207132977697710080,elyayuliaa,164,0,1,1,1,1,1,0,0.000227
1069944133156892674,widiakim28,164,0,1,1,1,1,1,0,0.000227
1474420836962426882,smothlyn,164,0,1,1,1,1,1,0,0.000227
1431639196272189448,aririxiao,164,0,1,1,1,1,1,0,0.000227
825160261,debbvlx,164,0,1,1,1,1,1,0,0.000227
720850464632233985,lovesick_jia,164,0,1,1,1,1,1,0,0.000227
1249544557416476678,jeon9mal,164,0,1,1,1,1,1,0,0.000227
105060528,terjunpxyung,164,0,1,1,1,1,1,0,0.000227
558657843,utamiwpdj,164,0,1,1,1,1,1,0,0.000227
1580745188292845568,Anggi_andresa,164,0,1,1,1,1,1,0,0.000227
2506618184,guujl_yae,164,0,1,1,1,1,1,0,0.000227
1189011612,S_Yudha01,164,0,1,1,1,1,1,0,0.000227
1582771761288212480,ynta54273193,164,0,1,1,1,1,1,0,0.000227
1080058189733720064,Saphirrr_,164,0,1,1,1,1,1,0,0.000227
1248366425627963392,wakndhuz,164,0,1,1,1,1,1,0,0.000227
1400011957290168331,allabout29_,164,0,1,1,1,1,1,0,0.000227
1440057042,thiny_x,164,0,1,1,1,1,1,0,0.000227
539846785,theycallmenha,164,0,1,1,1,1,1,0,0.000227
